Avvikelser;;;;;;;EDPMobile;; 
;;;;;;;;;
2020-08-10;;;;;;;;ARSNR ;
Urval:;Avvikelsetyp: 'Tagg ej läst', Datum: '2020-08-03...2020-08-07';;;;;;;;
 ;;;;;;;;;
Gruppering sker på fordon:;509; och avvikelsetyp:;Tagg ej läst;;;;;;
Tjänstnr;Anmärkning;Datum Tid;Mängd;Förare;Mängd;Adress;;;
102341;;2020-08-06 11:39:34;0,00;FNI;0,00;Sankt Pauligatan 22/Sergelvägen;;;
102339;;2020-08-06 11:39:35;0,00;FNI;0,00;Sergelvägen 1;;;
102337;;2020-08-06 11:41:15;0,00;FNI;0,00;Sergelvägen 2;;;
102335;;2020-08-06 11:41:17;0,00;FNI;0,00;Sergelvägen 4;;;
102331;;2020-08-06 11:41:18;0,00;FNI;0,00;Sergelvägen 8;;;
102315;;2020-08-06 11:41:20;0,00;FNI;0,00;Dalslundsgatan 13;;;
102317;;2020-08-06 11:41:35;0,00;FNI;0,00;Dalslundsgatan 11;;;
102303;;2020-08-06 11:48:44;0,00;FNI;0,00;Von Platensgatan 2;;;
142044;;2020-08-06 11:53:43;0,00;FNI;0,00;Skjutsarbacken 9;;;
102323;;2020-08-06 11:57:00;0,00;FNI;0,00;Dunkehallavägen 25;;;
102325;;2020-08-06 11:59:40;0,00;FNI;0,00;Selma Lagerlöfsgatan 3;;;
102329;;2020-08-06 12:03:19;0,00;FNI;0,00;Selma Lagerlöfsgatan 11;;;
102313;;2020-08-06 12:07:10;0,00;FNI;0,00;Dalslundsgatan 10;;;
102253;;2020-08-06 12:18:04;0,00;FNI;0,00;Villagatan 10;;;
102251;;2020-08-06 12:18:06;0,00;FNI;0,00;Villagatan 8;;;
102249;;2020-08-06 12:18:18;0,00;FNI;0,00;Villagatan 6;;;
156198;;2020-08-06 12:18:19;0,00;FNI;0,00;Villagatan 4;;;
102247;;2020-08-06 12:24:13;0,00;FNI;0,00;Tomtebogatan 5;;;
102305;;2020-08-06 12:28:42;0,00;FNI;0,00;Von Platensgatan 1;;;
102307;;2020-08-06 12:28:46;0,00;FNI;0,00;Dunkehallavägen 19;;;
102286;;2020-08-06 12:32:47;0,00;FNI;0,00;Stagneliigatan 7;;;
102275;;2020-08-06 12:37:00;0,00;FNI;0,00;Stagneliigatan 2 B;;;
193313;;2020-08-07 09:25:18;0,00;FNI;0,00;Äskhult 1;;;
193205;;2020-08-07 10:31:51;0,00;FNI;0,00;Stora Hallebo 3;;;
206101;;2020-08-07 12:19:28;0,00;FNI;0,00;Åsared 6;;;
193219;;2020-08-07 12:19:52;0,00;FNI;0,00;Hultarp 1;;;
194614;;2020-08-07 12:20:11;0,00;FNI;0,00;Daräng Nolgården 3;;;
194827;;2020-08-07 12:20:18;0,00;FNI;0,00;Nybacken, Lilla Gölhult;;;
193311;;2020-08-07 12:20:27;0,00;FNI;0,00;Äskhult 2;;;
;;;;;;;;∑ Mängd: ;0,00
;;;;;;;;∑ Antal:;330
Gruppering sker på fordon:;535; och avvikelsetyp:;Tagg ej läst;;;;;;
Tjänstnr;Anmärkning;Datum Tid;Mängd;Förare;Mängd;Adress;;;
166976;;2020-08-03 06:57:05;0,00;FNI;0,00;Nygatan 4;;;
164823;;2020-08-03 07:12:58;0,00;FNI;0,00;Stationsvägen 16;;;
164879;;2020-08-03 07:37:55;0,00;FNI;0,00;Vävarevägen 1;;;
164964;;2020-08-03 07:41:34;0,00;FNI;0,00;Johan Printz Väg 14;;;
164876;;2020-08-03 08:10:08;0,00;FNI;0,00;Nygatan 16;;;
164967;;2020-08-03 10:43:50;0,00;FNI;0,00;Skogshemsgatan 1 B;;;
164946;;2020-08-03 11:03:26;0,00;FNI;0,00;Lansgatan 7 D;;;
164922;;2020-08-03 11:54:09;0,00;FNI;0,00;Larmgatan 3;;;
204148;;2020-08-04 06:32:02;0,00;FNI;0,00;Flädergatan 9;;;
165133;;2020-08-04 06:53:27;0,00;FNI;0,00;Ringvägen 22;;;
165160;;2020-08-04 08:10:49;0,00;FNI;0,00;Linnegatan 26;;;
172717;;2020-08-04 08:11:01;0,00;FNI;0,00;Linnegatan 22;;;
165087;;2020-08-04 08:18:57;0,00;FNI;0,00;Fersensgatan 10;;;
165086;;2020-08-04 08:20:28;0,00;FNI;0,00;Fersensgatan 6;;;
165017;;2020-08-04 09:07:28;0,00;FNI;0,00;Kastanjevägen 32;;;
208663;;2020-08-04 09:32:06;0,00;FNI;0,00;Kastanjevägen 3 B;;;
165038;;2020-08-04 10:32:56;0,00;FNI;0,00;Särlavägen 8;;;
165005;;2020-08-04 10:50:51;0,00;FNI;0,00;Advokatgatan 2 A;;;
165151;;2020-08-04 10:50:54;0,00;FNI;0,00;Burgatan 10;;;
165034;;2020-08-04 10:50:56;0,00;FNI;0,00;Advokatgatan 1;;;
157625;;2020-08-04 11:19:52;0,00;FNI;0,00;Solvägen 13;;;
165009;;2020-08-04 11:29:08;0,00;FNI;0,00;Huskvarnavägen 83 B;;;
165181;;2020-08-05 07:43:46;0,00;FNI;0,00;Rödklövervägen 3;;;
165271;;2020-08-05 11:44:12;0,00;FNI;0,00;Andreevägen 15;;;
166937;;2020-08-05 12:13:12;0,00;FNI;0,00;Alströmervägen 29;;;
165233;;2020-08-05 12:13:13;0,00;FNI;0,00;Alströmervägen 15;;;
169060;;2020-08-05 12:13:50;0,00;FNI;0,00;Alströmervägen 14;;;
207082;;2020-08-05 12:22:12;0,00;FNI;0,00;Ansgariigatan 11;;;
165212;;2020-08-05 12:42:33;0,00;FNI;0,00;Kavlabrovägen 10;;;
165494;;2020-08-06 06:28:04;0,00;FNI;0,00;Hagstensgatan 25;;;
172171;;2020-08-06 06:56:32;0,00;FNI;0,00;Norrängsgatan 12;;;
173603;;2020-08-06 07:13:40;0,00;FNI;0,00;Gripenbergsgatan 88;;;
165451;;2020-08-06 07:31:31;0,00;FNI;0,00;Gripenbergsgatan 60;;;
206258;;2020-08-06 07:31:38;0,00;FNI;0,00;Gripenbergsgatan 51;;;
165449;;2020-08-06 07:38:15;0,00;FNI;0,00;Gripenbergsgatan 54;;;
165452;;2020-08-06 07:38:16;0,00;FNI;0,00;Gripenbergsgatan 52;;;
165455;;2020-08-06 08:58:33;0,00;FNI;0,00;Norra Parkgatan 45;;;
165494;;2020-08-06 08:58:53;0,00;FNI;0,00;Hagstensgatan 25;;;
207943;;2020-08-06 09:23:03;0,00;FNI;0,00;Grännavägen 34;;;
208377;;2020-08-06 09:23:06;0,00;FNI;0,00;Fogdegatan 12;;;
180655;;2020-08-06 09:24:57;0,00;FNI;0,00;Grännavägen 32;;;
179533;;2020-08-06 10:41:00;0,00;FNI;0,00;Lundenvägen 4 A;;;
165342;;2020-08-06 11:12:45;0,00;FNI;0,00;Hagstensgatan 34;;;
169585;;2020-08-06 11:12:47;0,00;FNI;0,00;Hagstensgatan 14 C;;;
164518;;2020-08-07 07:00:20;0,00;FNI;0,00;Getingvägen 3;;;
166332;;2020-08-07 11:25:23;0,00;FNI;0,00;Brunstorpsvägen 15;;;
;;;;;;;;∑ Mängd: ;0,00
;;;;;;;;∑ Antal:;46
Gruppering sker på fordon:;536; och avvikelsetyp:;Tagg ej läst;;;;;;
Tjänstnr;Anmärkning;Datum Tid;Mängd;Förare;Mängd;Adress;;;
204047;;2020-08-03 10:34:23;0,00;FNI;0,00;Daräng Nolgård 8;;;
203469;;2020-08-03 12:00:15;0,00;FNI;0,00;Gölan Nolgården;;;
178511;;2020-08-03 12:00:15;0,00;FNI;0,00;Fröjden 5;;;
204719;;2020-08-03 12:00:16;0,00;FNI;0,00;Daräng Sörgården 1;;;
201936;;2020-08-03 12:00:16;0,00;FNI;0,00;Lindhult 1;;;
201852;;2020-08-03 12:00:17;0,00;FNI;0,00;Ebbarp Mariatorpet;;;
203801;;2020-08-03 12:00:17;0,00;FNI;0,00;Daräng Nolgården 3;;;
178367;;2020-08-03 12:00:17;0,00;FNI;0,00;Fröjden 6;;;
201901;;2020-08-03 12:00:18;0,00;FNI;0,00;Stora Hallebo 3;;;
198595;;2020-08-06 09:50:33;0,00;FNI;0,00;Perstorpsvägen 7;;;
199654;;2020-08-06 09:51:06;0,00;FNI;0,00;Perstorpsvägen 3;;;
204611;;2020-08-06 10:35:56;0,00;FNI;0,00;Slättebråten 3;;;
201994;;2020-08-06 13:06:26;0,00;FNI;0,00;Gamla Ryforsvägen 13;;;
203532;;2020-08-06 13:06:33;0,00;FNI;0,00;Äspered 13;;;
199035;;2020-08-06 13:06:35;0,00;FNI;0,00;Öringstigen 5;;;
203220;;2020-08-06 13:06:36;0,00;FNI;0,00;Västerkärr Stråkenvägen 26;;;
202769;;2020-08-06 13:06:39;0,00;FNI;0,00;Karshult 4;;;
204172;;2020-08-07 08:56:06;0,00;FNI;0,00;Lilla Fiskebäck 4;;;
203781;;2020-08-07 11:13:20;0,00;FNI;0,00;Notdragargatan 7;;;
203488;;2020-08-07 11:45:27;0,00;FNI;0,00;Sjogarp 4;;;
;;;;;;;;∑ Mängd: ;0,00
;;;;;;;;∑ Antal:;20
Gruppering sker på fordon:;537; och avvikelsetyp:;Tagg ej läst;;;;;;
Tjänstnr;Anmärkning;Datum Tid;Mängd;Förare;Mängd;Adress;;;
155268;;2020-08-03 07:27:24;0,00;FNI;0,00;Visingsö Gästhamn;;;
151768;;2020-08-03 07:36:37;0,00;FNI;0,00;Visingsborg 7, Hamnen;;;
155144;;2020-08-03 07:40:16;0,00;FNI;0,00;Visingsborg 7, Hamnen;;;
149509;;2020-08-03 07:48:37;0,00;FNI;0,00;Visingsborg 10, Värdshuset;;;
159496;;2020-08-03 08:31:35;0,00;FNI;0,00;Rökinge 92;;;
154622;;2020-08-03 08:32:57;0,00;FNI;0,00;Rökinge 88;;;
152704;;2020-08-03 08:32:59;0,00;FNI;0,00;Rökinge 87;;;
124019;;2020-08-03 08:51:33;0,00;FNI;0,00;Rökinge 108;;;
149617;;2020-08-03 09:17:47;0,00;FNI;0,00;Stigby 7;;;
158873;;2020-08-03 09:35:15;0,00;FNI;0,00;Stigbyskolan;;;
158873;;2020-08-03 09:35:17;0,00;FNI;0,00;Stigbyskolan;;;
149297;;2020-08-03 09:35:46;0,00;FNI;0,00;Stigbyskolan;;;
149297;;2020-08-03 09:35:53;0,00;FNI;0,00;Stigbyskolan;;;
149297;;2020-08-03 09:35:54;0,00;FNI;0,00;Stigbyskolan;;;
149297;;2020-08-03 09:35:55;0,00;FNI;0,00;Stigbyskolan;;;
154614;;2020-08-03 10:37:10;0,00;FNI;0,00;Näs Badplats;;;
123970;;2020-08-03 11:52:00;0,00;FNI;0,00;Rökingevägen 4;;;
149626;;2020-08-03 11:52:02;0,00;FNI;0,00;Rökingevägen 6;;;
149259;;2020-08-03 12:11:23;0,00;FNI;0,00;Norrbovägen 65-67, Kumlabyskolan;;;
157267;;2020-08-03 12:20:49;0,00;FNI;0,00;Norrbovägen 90;;;
149420;;2020-08-03 12:37:24;0,00;FNI;0,00;Rosenstigen 2-44;;;
149440;;2020-08-03 12:52:58;0,00;FNI;0,00;Norrbovägen 5;;;
159417;;2020-08-03 12:53:01;0,00;FNI;0,00;Visingsö Bygdegård 1;;;
149622;;2020-08-03 12:53:21;0,00;FNI;0,00;Ängslyckan;;;
208510;;2020-08-04 06:58:00;0,00;FNI;0,00;Amiralsvägen 55;;;
155016;;2020-08-04 07:28:35;0,00;FNI;0,00;Vretaholm Dammen 4;;;
122914;;2020-08-04 07:32:37;0,00;FNI;0,00;Tykagatan 2;;;
137586;;2020-08-04 08:35:53;0,00;FNI;0,00;Bunnström 15;;;
162841;;2020-08-04 09:19:44;0,00;FNI;0,00;Fågelvik 14;;;
137097;;2020-08-04 09:24:51;0,00;FNI;0,00;Fågelvik 52;;;
137696;;2020-08-04 09:31:17;0,00;FNI;0,00;Södra Kärr 20;;;
207462;;2020-08-04 09:40:59;0,00;FNI;0,00;Södra Kärr 22;;;
137886;;2020-08-04 09:58:05;0,00;FNI;0,00;Östanå 27;;;
137889;;2020-08-04 09:59:14;0,00;FNI;0,00;Östanå 30;;;
137877;;2020-08-04 10:00:59;0,00;FNI;0,00;Östanå 32;;;
137727;;2020-08-04 11:19:11;0,00;FNI;0,00;Örsnäs 1;;;
152370;;2020-08-05 06:47:55;0,00;FNI;0,00;Reaby 34;;;
136751;;2020-08-05 06:52:38;0,00;FNI;0,00;Reaby Stenstorp 2;;;
136749;;2020-08-05 06:52:43;0,00;FNI;0,00;Reaby Stenstorp 2;;;
137020;;2020-08-05 07:35:09;0,00;FNI;0,00;Bunnström 71;;;
136874;;2020-08-05 07:52:49;0,00;FNI;0,00;Bohult 6;;;
136877;;2020-08-05 08:06:47;0,00;FNI;0,00;Bohult 21;;;
137461;;2020-08-05 08:10:13;0,00;FNI;0,00;Aranäs Stugan 2;;;
137486;;2020-08-05 08:33:24;0,00;FNI;0,00;Bjällebäck Gatan 3;;;
137503;;2020-08-05 08:44:45;0,00;FNI;0,00;Bjällebäck 41;;;
136449;;2020-08-05 09:06:49;0,00;FNI;0,00;Hövik 15;;;
136601;;2020-08-05 10:04:38;0,00;FNI;0,00;Knopparp 1;;;
208375;;2020-08-05 10:32:23;0,00;FNI;0,00;Högaberg 17;;;
208375;;2020-08-05 10:32:28;0,00;FNI;0,00;Högaberg 17;;;
137430;;2020-08-05 11:09:29;0,00;FNI;0,00;Örserum 18;;;
162459;;2020-08-05 11:19:11;0,00;FNI;0,00;Jonstorp 9;;;
137063;;2020-08-05 11:29:43;0,00;FNI;0,00;Dottemålen 1;;;
136802;;2020-08-05 11:51:38;0,00;FNI;0,00;Aranäs Solbacken 1;;;
137474;;2020-08-05 12:00:00;0,00;FNI;0,00;Bjällebäcksviken 8;;;
137515;;2020-08-05 12:00:01;0,00;FNI;0,00;Bjällebäcksviken 9;;;
137464;;2020-08-05 12:00:02;0,00;FNI;0,00;Bjällebäcksviken 3;;;
149771;;2020-08-06 08:06:20;0,00;FNI;0,00;Vrixlösa 12;;;
123879;;2020-08-06 08:32:37;0,00;FNI;0,00;Vrixlösa Västergård 7;;;
149388;;2020-08-06 09:27:55;0,00;FNI;0,00;Torp Ingemarsgård 21;;;
162720;;2020-08-06 11:02:44;0,00;FNI;0,00;Tunnerstad 6:20, Reningsverket;;;
162720;;2020-08-06 11:02:47;0,00;FNI;0,00;Tunnerstad 6:20, Reningsverket;;;
123659;;2020-08-07 10:47:32;0,00;FNI;0,00;Hälsovägen 9;;;
;;;;;;;;∑ Mängd: ;0,00
;;;;;;;;∑ Antal:;62
Gruppering sker på fordon:;538; och avvikelsetyp:;Tagg ej läst;;;;;;
Tjänstnr;Anmärkning;Datum Tid;Mängd;Förare;Mängd;Adress;;;
207995;;2020-08-03 07:36:21;0,00;FNI;0,00;Oxdragarslingan 14;;;
207833;;2020-08-03 08:06:13;0,00;FNI;0,00;Fårstigen 37;;;
205271;;2020-08-03 08:25:09;0,00;FNI;0,00;Bockstigen 11;;;
208562;;2020-08-03 08:29:40;0,00;FNI;0,00;Bockstigen 21;;;
207046;;2020-08-03 08:56:25;0,00;FNI;0,00;Kultingstigen 10;;;
202868;;2020-08-03 10:34:02;0,00;FNI;0,00;Rapsgatan 18;;;
204237;;2020-08-03 10:52:38;0,00;FNI;0,00;Blåklintsgatan 29;;;
201589;;2020-08-03 11:47:33;0,00;FNI;0,00;Timotejgatan 9;;;
202014;;2020-08-04 09:24:55;0,00;FNI;0,00;Birkagatan 5;;;
203938;;2020-08-04 10:09:53;0,00;FNI;0,00;Skyttevägen 9;;;
208417;;2020-08-04 10:52:38;0,00;FNI;0,00;Lovisagatan 12;;;
202085;;2020-08-04 10:52:49;0,00;FNI;0,00;Linnégatan 7;;;
203424;;2020-08-04 11:46:38;0,00;FNI;0,00;Bäckgatan 20;;;
203510;;2020-08-04 11:51:41;0,00;FNI;0,00;Tubberedsvägen 12;;;
203517;;2020-08-04 11:52:31;0,00;FNI;0,00;Tubberedsvägen 18;;;
202190;;2020-08-04 11:52:42;0,00;FNI;0,00;Tubberedsvägen 16;;;
203574;;2020-08-05 06:50:47;0,00;FNI;0,00;Industrigatan 6;;;
202039;;2020-08-05 07:07:17;0,00;FNI;0,00;Bränningegatan 5 B;;;
200981;;2020-08-05 07:46:41;0,00;FNI;0,00;Höjdstigen 9;;;
202325;;2020-08-05 08:06:44;0,00;FNI;0,00;Bergstigen 21;;;
204019;;2020-08-05 11:21:53;0,00;FNI;0,00;Munkvägen 9;;;
203088;;2020-08-05 11:44:40;0,00;FNI;0,00;Hjovägen 9;;;
203149;;2020-08-05 11:45:21;0,00;FNI;0,00;Mellangatan 4;;;
203168;;2020-08-05 11:54:17;0,00;FNI;0,00;Nygatan 13;;;
203147;;2020-08-05 11:54:25;0,00;FNI;0,00;Malmgatan 21;;;
203536;;2020-08-05 12:32:46;0,00;FNI;0,00;Skolgatan 28;;;
200763;;2020-08-06 07:46:47;0,00;FNI;0,00;Tidaholmsvägen 49;;;
198917;;2020-08-06 07:55:26;0,00;FNI;0,00;Videgatan 2;;;
200099;;2020-08-06 08:55:21;0,00;FNI;0,00;Grengatan 3 B;;;
199496;;2020-08-06 09:00:44;0,00;FNI;0,00;Grengatan 15;;;
199488;;2020-08-06 09:04:09;0,00;FNI;0,00;Grengatan 18;;;
198311;;2020-08-06 09:24:55;0,00;FNI;0,00;Finkgatan 19;;;
199932;;2020-08-06 09:45:47;0,00;FNI;0,00;Lärkgatan 13;;;
199928;;2020-08-06 09:45:51;0,00;FNI;0,00;Lärkgatan 9;;;
199435;;2020-08-06 10:27:47;0,00;FNI;0,00;Trastgatan 40;;;
204666;;2020-08-06 11:08:01;0,00;FNI;0,00;Dalskogsvägen 9;;;
198492;;2020-08-06 11:22:37;0,00;FNI;0,00;Mellangatan 6;;;
198138;;2020-08-07 10:40:23;0,00;FNI;0,00;Aspgatan 32;;;
199596;;2020-08-07 10:51:28;0,00;FNI;0,00;Sälggatan 3;;;
199601;;2020-08-07 10:57:27;0,00;FNI;0,00;Sälggatan 16;;;
199551;;2020-08-07 11:06:00;0,00;FNI;0,00;Sälggatan 8;;;
;;;;;;;;∑ Mängd: ;0,00
;;;;;;;;∑ Antal:;41
Gruppering sker på fordon:;539; och avvikelsetyp:;Tagg ej läst;;;;;;
Tjänstnr;Anmärkning;Datum Tid;Mängd;Förare;Mängd;Adress;;;
135467;;2020-08-03 08:06:58;0,00;FNI;0,00;Hyltena Näset 1;;;
180583;;2020-08-03 08:40:07;0,00;FNI;0,00;Sjöhult 32;;;
144939;;2020-08-03 08:43:46;0,00;FNI;0,00;Sjöhult 38;;;
208660;;2020-08-03 08:49:09;0,00;FNI;0,00;Sjöhult 51;;;
144906;;2020-08-03 09:17:31;0,00;FNI;0,00;Sjöhult 73;;;
144874;;2020-08-03 09:38:29;0,00;FNI;0,00;Röshult;;;
158784;;2020-08-03 09:52:12;0,00;FNI;0,00;Röshult 6;;;
135366;;2020-08-03 11:40:32;0,00;FNI;0,00;Granarpsvägen 151;;;
207605;;2020-08-04 08:12:04;0,00;FNI;0,00;Sandseryd 27;;;
145320;;2020-08-04 09:08:51;0,00;FNI;0,00;Jäbo 6;;;
157389;;2020-08-04 10:04:35;0,00;FNI;0,00;Åsavägen 13;;;
208564;;2020-08-04 10:42:56;0,00;FNI;0,00;Stora Åsa 43;;;
207070;;2020-08-05 09:20:43;0,00;FNI;0,00;Lockebo gård 1;;;
156712;;2020-08-06 09:59:32;0,00;FNI;0,00;Sevdabo 52;;;
157552;;2020-08-07 08:50:11;0,00;FNI;0,00;Ekeberg 7;;;
146879;;2020-08-07 10:00:31;0,00;FNI;0,00;Ingaryd 2;;;
153751;;2020-08-07 10:07:02;0,00;FNI;0,00;Rogberga 29;;;
146899;;2020-08-07 10:16:37;0,00;FNI;0,00;Knivshult 1;;;
207956;;2020-08-07 10:24:21;0,00;FNI;0,00;Knivshult 10;;;
147317;;2020-08-07 11:33:41;0,00;FNI;0,00;Riddersberg 26;;;
147272;;2020-08-07 11:46:28;0,00;FNI;0,00;Stora Västansjö 5;;;
152301;;2020-08-07 12:18:03;0,00;FNI;0,00;Lilla Västansjö 28;;;
;;;;;;;;∑ Mängd: ;0,00
;;;;;;;;∑ Antal:;22
Gruppering sker på fordon:;540; och avvikelsetyp:;Tagg ej läst;;;;;;
Tjänstnr;Anmärkning;Datum Tid;Mängd;Förare;Mängd;Adress;;;
174014;;2020-08-04 07:15:16;0,00;FNI;0,00;Vretaholm Dammen 4;;;
172380;;2020-08-05 09:46:57;0,00;FNI;0,00;Bohult 6;;;
207624;;2020-08-05 11:38:26;0,00;FNI;0,00;Barrgatan 17;;;
203836;;2020-08-05 11:50:51;0,00;FNI;0,00;Julared 1;;;
176092;;2020-08-06 08:46:00;0,00;FNI;0,00;Bosgård Södergård 1;;;
131970;;2020-08-06 08:48:40;0,00;FNI;0,00;Vistakullevägen 135, Visborg;;;
131972;;2020-08-06 08:52:20;0,00;FNI;0,00;Bosgård 2;;;
180183;;2020-08-06 08:56:19;0,00;FNI;0,00;Bosgård 21;;;
147954;;2020-08-06 09:11:13;0,00;FNI;0,00;Edeskvarna 11;;;
148390;;2020-08-06 09:37:42;0,00;FNI;0,00;Edeskvarna 20;;;
147435;;2020-08-06 09:37:45;0,00;FNI;0,00;Edeskvarna 16;;;
;;;;;;;;∑ Mängd: ;0,00
;;;;;;;;∑ Antal:;11
Gruppering sker på fordon:;541; och avvikelsetyp:;Tagg ej läst;;;;;;
Tjänstnr;Anmärkning;Datum Tid;Mängd;Förare;Mängd;Adress;;;
133532;;2020-08-03 07:32:11;0,00;FNI;0,00;Tubbarp 21;;;
158530;;2020-08-03 07:39:10;0,00;FNI;0,00;Målskog Säteri 1;;;
172342;;2020-08-03 07:41:42;0,00;FNI;0,00;Målskog 3;;;
133846;;2020-08-03 09:21:37;0,00;FNI;0,00;Flasarp 1;;;
180597;;2020-08-03 09:40:33;0,00;FNI;0,00;Månseryd Säteri 3;;;
153881;;2020-08-03 10:02:32;0,00;FNI;0,00;Flaskebo 4;;;
133946;;2020-08-03 10:27:10;0,00;FNI;0,00;Granshult Katrineholm 45;;;
159481;;2020-08-03 11:25:57;0,00;FNI;0,00;Klerebo Bergsäter 6;;;
133521;;2020-08-03 11:57:39;0,00;FNI;0,00;Bod 14;;;
193324;;2020-08-03 12:03:29;0,00;FNI;0,00;Klerebo Rödjorna 1;;;
133826;;2020-08-03 12:41:25;0,00;FNI;0,00;Domnaryds Gård 2;;;
208419;;2020-08-03 12:41:27;0,00;FNI;0,00;Domnaryds Gård 2;;;
208681;;2020-08-03 12:41:51;0,00;FNI;0,00;Granshult Södergård 3;;;
162393;;2020-08-04 07:01:25;0,00;FNI;0,00;Lövhagen 2;;;
142961;;2020-08-04 07:40:53;0,00;FNI;0,00;Kortebovägen 198;;;
142904;;2020-08-04 07:48:03;0,00;FNI;0,00;Bergshyddevägen 21;;;
207126;;2020-08-04 11:08:51;0,00;FNI;0,00;Östra Svinhult 8;;;
204912;;2020-08-04 11:08:54;0,00;FNI;0,00;Östra Svinhult 16;;;
206595;;2020-08-05 07:37:51;0,00;FNI;0,00;Movägen 23;;;
142507;;2020-08-05 09:36:04;0,00;FNI;0,00;Södra Skogsstigen 13;;;
142105;;2020-08-05 09:54:05;0,00;FNI;0,00;Västra Skogsstigen 2;;;
142619;;2020-08-05 10:47:39;0,00;FNI;0,00;Vallstigen 4;;;
140588;;2020-08-05 11:54:02;0,00;FNI;0,00;Gärdesstigen 15;;;
142048;;2020-08-06 07:25:46;0,00;FNI;0,00;Axamo Skogsväg 20 B;;;
206966;;2020-08-06 07:34:56;0,00;FNI;0,00;Dalstigen 13;;;
141892;;2020-08-06 09:00:48;0,00;FNI;0,00;Pumpvägen 10;;;
134208;;2020-08-06 10:52:56;0,00;FNI;0,00;Sjövik 6;;;
207089;;2020-08-06 11:29:39;0,00;FNI;0,00;Svinhaga 10;;;
153314;;2020-08-06 11:29:56;0,00;FNI;0,00;Grusstigen 4;;;
207037;;2020-08-07 07:20:39;0,00;FNI;0,00;Åsens Gård 2;;;
143169;;2020-08-07 09:33:51;0,00;FNI;0,00;Drösphults Gård 1;;;
143378;;2020-08-07 10:37:14;0,00;FNI;0,00;Axamo Hallbystugan;;;
207297;;2020-08-07 10:45:22;0,00;FNI;0,00;Tolarp 18;;;
;;;;;;;;∑ Mängd: ;0,00
;;;;;;;;∑ Antal:;33
Gruppering sker på fordon:;542; och avvikelsetyp:;Tagg ej läst;;;;;;
Tjänstnr;Anmärkning;Datum Tid;Mängd;Förare;Mängd;Adress;;;
143709;;2020-08-03 07:19:28;0,00;FNI;0,00;Hägghult 8;;;
144340;;2020-08-03 07:19:30;0,00;FNI;0,00;Hägghult 3;;;
143715;;2020-08-03 07:19:31;0,00;FNI;0,00;Hägghult 7;;;
208583;;2020-08-03 07:41:18;0,00;FNI;0,00;Grevby 12;;;
158341;;2020-08-03 08:16:21;0,00;FNI;0,00;Järsnäs 8;;;
139408;;2020-08-03 08:16:22;0,00;FNI;0,00;Järsnäs 10;;;
139408;;2020-08-03 08:16:24;0,00;FNI;0,00;Järsnäs 10;;;
139592;;2020-08-03 08:40:23;0,00;FNI;0,00;Sund 5;;;
157349;;2020-08-03 09:26:22;0,00;FNI;0,00;Olseryd 6;;;
208271;;2020-08-03 09:26:57;0,00;FNI;0,00;Olseryd 4;;;
208273;;2020-08-03 09:26:59;0,00;FNI;0,00;Olseryd 5;;;
158840;;2020-08-03 10:25:32;0,00;FNI;0,00;Fallnäs 11;;;
139749;;2020-08-03 11:10:30;0,00;FNI;0,00;Långsbo 10;;;
139448;;2020-08-03 11:23:37;0,00;FNI;0,00;Långsbo 32;;;
139570;;2020-08-03 11:40:22;0,00;FNI;0,00;Sonatorp 2;;;
155946;;2020-08-04 08:47:41;0,00;FNI;0,00;Mårtensdrätt 26;;;
162379;;2020-08-04 10:29:28;0,00;FNI;0,00;Signesbo Kojebo 1;;;
139855;;2020-08-04 11:05:54;0,00;FNI;0,00;Signesbo 26;;;
139563;;2020-08-04 11:11:01;0,00;FNI;0,00;Signesbo 1;;;
159456;;2020-08-04 12:28:31;0,00;FNI;0,00;Gyeberg Vik 1;;;
138029;;2020-08-05 06:46:27;0,00;FNI;0,00;Hakarps Kyrkby 12;;;
148824;;2020-08-05 08:41:51;0,00;FNI;0,00;Nissamålen 1;;;
207479;;2020-08-05 11:08:44;0,00;FNI;0,00;Vireda By 28;;;
207885;;2020-08-05 11:17:05;0,00;FNI;0,00;Vireda By Aspelund 17;;;
148254;;2020-08-06 07:37:03;0,00;FNI;0,00;Gisebo 34;;;
131923;;2020-08-06 07:37:13;0,00;FNI;0,00;Vistakullevägen 231;;;
131997;;2020-08-06 07:47:26;0,00;FNI;0,00;Rudu 4;;;
132036;;2020-08-06 08:32:32;0,00;FNI;0,00;Ed 24 , Ekhöjden;;;
174419;;2020-08-06 10:06:16;0,00;FNI;0,00;Sandvik 1;;;
148421;;2020-08-06 10:27:47;0,00;FNI;0,00;Vistakullevägen 186;;;
148412;;2020-08-06 10:29:13;0,00;FNI;0,00;Sjöhagabacken 17;;;
148408;;2020-08-06 10:29:14;0,00;FNI;0,00;Sjöhagabacken 19;;;
152228;;2020-08-06 10:29:15;0,00;FNI;0,00;Sjöhagabacken 21;;;
148404;;2020-08-06 10:29:16;0,00;FNI;0,00;Sjöhagabacken 31;;;
147599;;2020-08-07 09:15:41;0,00;FNI;0,00;Gestra 20;;;
147449;;2020-08-07 09:49:18;0,00;FNI;0,00;Edet Ekenäs 3;;;
148209;;2020-08-07 10:00:51;0,00;FNI;0,00;Vistakullevägen 80;;;
148571;;2020-08-07 10:30:14;0,00;FNI;0,00;Ängsbergsstigen 1;;;
